Playlist Name,URI,Mood,Creator
Working Out Together: HAIM,spotify:playlist:37i9dQZF1DWX3ECklWcREk,energetic,Spotify
Pumped Pop,spotify:playlist:37i9dQZF1DX5gQonLbZD9s,energetic,Spotify
Power Workout,spotify:playlist:37i9dQZF1DWUVpAXiEPK8P,energetic,Spotify
Locked In,spotify:playlist:37i9dQZF1DWTl4y3vgJOXW,energetic,Spotify
Motivation Mix,spotify:playlist:37i9dQZF1DXdxcBWuJkbcy,energetic,Spotify
Workout Twerkout,spotify:playlist:37i9dQZF1DX0HRj9P7NxeE,energetic,Spotify
Fun Run 150-165 BPM,spotify:playlist:37i9dQZF1DXadOVCgGhS7j,energetic,Spotify
Cardio,spotify:playlist:37i9dQZF1DWSJHnPb1f0X3,energetic,Spotify
Power Hour,spotify:playlist:37i9dQZF1DX32NsLKyzScr,energetic,Spotify
Hype,spotify:playlist:37i9dQZF1DX4eRPd9frC1m,energetic,Spotify
Workout Playlist 2020,spotify:playlist:7AiuMp1D8Hli18nyTbriZ9,energetic,metr
Workout Songs - 2020,spotify:playlist:5c32pMh10kzjY7KDjeNNE6,energetic,LoudKult
Workout Hits,spotify:playlist:37i9dQZF1DWVciwe52Zt0R,energetic,Spotify
Workout Beats,spotify:playlist:37i9dQZF1DWUSyphfcc6aL,energetic,Spotify
Workout Motivation,spotify:playlist:2YLYJT19TUBMD4eDQEnivw,energetic,uptown_as
Fantastic K-Workout,spotify:playlist:37i9dQZF1DX3ZeFHRhhi7Y,energetic,Spotify
Workout Beats 2020,spotify:playlist:4XIEV4NaByrujFUjFoG32v,energetic,Selected.
Happy Hits!,spotify:playlist:37i9dQZF1DXdPec7aLTmlC,happy,Spotify
Good Vibes,spotify:playlist:37i9dQZF1DWYBO1MoTDhZI,happy,Spotify
Happy Beats,spotify:playlist:37i9dQZF1DWSf2RDTDayIx,happy,Spotify
Happy Folk,spotify:playlist:37i9dQZF1DWSkMjlBZAZ07,happy,Spotify
Mood Booster,spotify:playlist:37i9dQZF1DX3rxVfibe1L0,happy,Spotify
Have A Great Day,spotify:playlist:37i9dQZF1DX7KNKjOK0o75,happy,Spotify
It's Alt Good,spotify:playlist:37i9dQZF1DX2SK4ytI2KAZ,happy,Spotify
Feel Good Indie Rock,spotify:playlist:37i9dQZF1DX2sUQwD7tbmL,happy,Spotify
Happy Songs,spotify:playlist:1h90L3LP8kAJ7KGjCV2Xfd,happy,Filtr US
Happy Songs 2020,spotify:playlist:4FYU1aJih7ykRIUYenRt8w,happy,allison.enloe
Wake Up Happy,spotify:playlist:37i9dQZF1DX0UrRvztWcAU,happy,Spotify
Happy Pop Hits,spotify:playlist:37i9dQZF1DWVlYsZJXqdym,happy,Spotify
"Happy Songs 80s, 90s ",spotify:playlist:4AnAUkQNrLKlJCInZGSXRO,happy,Spotify
Chill Hits,spotify:playlist:37i9dQZF1DX4WYpdgoIcn6,calm,Spotify
Lo-Fi Beats,spotify:playlist:37i9dQZF1DWWQRwui0ExPn,calm,Spotify
Chillin on a Dirt Road,spotify:playlist:37i9dQZF1DWTkxQvqMy4WW,calm,Spotify
Chill Vibes,spotify:playlist:37i9dQZF1DX889U0CL85jj,calm,Spotify
Chill Tracks,spotify:playlist:37i9dQZF1DX6VdMW310YC7,calm,Spotify
Relx and Unwind,spotify:playlist:37i9dQZF1DWU0ScTcjJBdj,calm,Spotify
Calm Music 2020,spotify:playlist:7LI3zw8HLkjKo5YpvA26KG,calm,11131059013
Calming aesthetic Songs,spotify:playlist:5rU55Sg4vr92RZcMTdCcZZ,calm,Noelletjem
calming music,spotify:playlist:33Y6wyEGJXALWnBZvgnLDe,calm,jacquelinefionaleung
Calming Acoustic,spotify:playlist:37i9dQZF1DXaImRpG7HXqp,calm,Spotify
Alone Again,spotify:playlist:37i9dQZF1DWX83CujKHHOn,sad,Spotify
Sad Songs,spotify:playlist:37i9dQZF1DX7qK8ma5wgG1,sad,Spotify
Life Sucks,spotify:playlist:37i9dQZF1DX3YSRoSdA634,sad,Spotify
Rainy Day Jazz,spotify:playlist:37i9dQZF1DWYxwmBaMqxsl,sad,Spotify
Sad Covers,spotify:playlist:37i9dQZF1DX64Y3du11rR1,sad,Spotify
sad songs for sad nights,spotify:playlist:7vQcYCKS4d1b00s7cUXQDC,sad,anniekate
Sad songs for crying yourself to sleep,spotify:playlist:7ABD15iASBIpPP5uJ5awvq,sad,Indiemono
Sad Boi Hours,spotify:playlist:7xySbQAypJdiEBRRlycJIY,sad,Spiid3r
Sad Songs :(,spotify:playlist:54ozEbxQMa0OeozoSoRvcL,sad,funnybunny000000
Sad Bops,spotify:playlist:37i9dQZF1DWZUAeYvs88zc,sad,Spotify
sad playlist,spotify:playlist:0N2pTjZX98Piir6i1VUTzZ,sad,mtrevino
Sad songs to make you cry,spotify:playlist:16hBhAXKivud4TBL5LpBYM,sad,Lily Ravel
Sad boys Sad Rap,spotify:playlist:7jhfNmDjLfSqxLlGvAcEZg,sad,bella renas